1,Hard,6,What is the name of the ship that brought the Pilgrims to America?
2,Med,10,World War I began in which year?
3,Hard,4,What year was the Declaration of Independence signed?
4,Easy,2,Where did the pilgrims land in America?
5,Med,1,Adolf Hitler was born in which country?
6,Hard,7,Who paid for the Statue of Liberty?
7,Easy,9,What year did the Revolutionary War end?
8,Med,3,In what year did Christopher Columbus land in North America?
9,Hard,5,Which country did the Magna Carta originate in?
10,Hard,8,How many colonies were the United States originally? 
